MOFname,metal_linker,organic_linker1,organic_linker2,topology,flag
mof_unit_43,9,15,25,sra,train
mof_unit_51,9,12,15,sra,train
mof_unit_69,9,15,2,sra,train
mof_unit_100,9,12,15,sra,train
mof_unit_165,9,11,15,sra,train
mof_unit_204,9,4,15,sra,train
mof_unit_269,9,15,2,sra,train
mof_unit_294,9,4,15,sra,train
mof_unit_418,9,11,15,sra,train
mof_unit_429,9,15,25,sra,train
mof_unit_452,9,15,2,sra,train
mof_unit_466,9,15,25,sra,train
mof_unit_583,9,15,22,sra,train
mof_unit_588,9,15,24,sra,train
mof_unit_606,9,15,20,sra,train
mof_unit_632,9,12,15,sra,train
mof_unit_651,9,15,2,sra,train
mof_unit_692,9,15,24,sra,train
mof_unit_713,9,15,25,sra,train
mof_unit_734,9,15,18,sra,train
mof_unit_761,9,13,15,sra,train
mof_unit_829,9,4,15,sra,train
mof_unit_877,9,15,20,sra,train
mof_unit_913,9,12,15,sra,train
mof_unit_988,9,4,15,sra,train
mof_unit_1033,9,15,2,sra,train
mof_unit_1046,9,15,25,sra,train
mof_unit_1079,9,15,25,sra,train
mof_unit_1180,9,15,20,sra,train
mof_unit_1220,9,12,15,sra,train
mof_unit_1314,9,15,19,sra,train
mof_unit_1652,9,15,25,sra,train
mof_unit_1663,9,15,24,sra,train
mof_unit_1689,9,15,25,sra,train
mof_unit_1746,9,15,18,sra,train
mof_unit_1759,9,15,20,sra,train
mof_unit_1809,9,11,15,sra,train
mof_unit_1865,9,5,15,sra,train
mof_unit_1866,9,15,25,sra,train
mof_unit_1936,9,13,15,sra,train
mof_unit_2051,9,1,15,sra,train
mof_unit_2052,9,15,23,sra,train
mof_unit_2104,9,15,19,sra,train
mof_unit_2117,9,15,2,sra,train
mof_unit_2382,9,15,18,sra,train
mof_unit_2388,9,4,15,sra,train
mof_unit_2489,9,15,23,sra,train
mof_unit_2546,9,13,15,sra,train
mof_unit_2550,9,15,22,sra,train
mof_unit_2609,9,15,2,sra,train
mof_unit_2639,9,11,15,sra,train
mof_unit_2738,9,15,24,sra,train
mof_unit_2887,9,15,2,sra,train
mof_unit_3085,9,12,15,sra,train
mof_unit_3148,9,4,15,sra,train
mof_unit_3155,9,15,2,sra,train
mof_unit_3161,9,11,15,sra,train
mof_unit_3190,9,1,15,sra,train
mof_unit_3251,9,15,19,sra,train
mof_unit_3326,9,13,15,sra,train
mof_unit_3502,9,4,15,sra,train
mof_unit_3643,9,15,19,sra,train
mof_unit_3666,9,11,15,sra,train
mof_unit_3727,9,1,15,sra,train
mof_unit_3780,9,11,15,sra,train
mof_unit_3784,9,5,15,sra,train
mof_unit_3833,9,15,24,sra,train
mof_unit_3843,9,15,2,sra,train
mof_unit_3873,9,11,15,sra,train
mof_unit_3879,9,11,15,sra,train
mof_unit_3907,9,15,22,sra,train
mof_unit_3986,9,15,18,sra,train
mof_unit_3993,9,11,15,sra,train
mof_unit_3996,9,11,15,sra,train
mof_unit_4002,9,12,15,sra,train
mof_unit_4028,9,15,2,sra,train
mof_unit_4397,9,1,15,sra,train
mof_unit_4441,9,11,15,sra,train
mof_unit_4473,9,15,23,sra,train
mof_unit_4702,9,13,15,sra,train
mof_unit_4734,9,1,15,sra,train
mof_unit_4736,9,11,15,sra,train
mof_unit_4801,9,15,20,sra,train
mof_unit_4826,9,11,15,sra,train
mof_unit_4992,9,4,15,sra,train
mof_unit_4997,9,15,25,sra,train
mof_unit_5003,9,13,15,sra,train
mof_unit_5040,9,11,15,sra,train
mof_unit_5044,9,4,15,sra,train
mof_unit_5124,9,15,18,sra,train
mof_unit_5168,9,15,25,sra,train
mof_unit_5311,9,1,15,sra,train
mof_unit_5350,9,15,25,sra,train
mof_unit_5407,9,11,15,sra,train
mof_unit_5408,9,12,15,sra,train
mof_unit_5438,9,5,15,sra,train
mof_unit_5505,9,15,24,sra,train
mof_unit_5567,9,15,24,sra,train
mof_unit_5578,9,15,25,sra,train
mof_unit_5593,9,11,15,sra,train
mof_unit_5774,9,15,18,sra,train
mof_unit_5812,9,11,15,sra,train
mof_unit_6024,9,13,15,sra,train
mof_unit_6036,9,15,25,sra,train
mof_unit_6043,9,15,19,sra,train
mof_unit_6074,9,15,22,sra,train
mof_unit_6155,9,11,15,sra,train
mof_unit_6161,9,12,15,sra,train
mof_unit_6302,9,15,2,sra,train
mof_unit_6382,9,15,24,sra,train
mof_unit_6433,9,11,15,sra,train
mof_unit_6591,9,13,15,sra,train
mof_unit_6621,9,12,15,sra,train
mof_unit_6638,9,1,15,sra,train
mof_unit_6750,9,4,15,sra,train
mof_unit_6887,9,15,2,sra,train
mof_unit_7037,9,15,25,sra,train
mof_unit_7141,9,4,15,sra,train
mof_unit_7170,9,15,20,sra,train
mof_unit_7183,9,15,25,sra,train
mof_unit_7191,9,15,18,sra,train
mof_unit_7196,9,15,19,sra,train
mof_unit_7318,9,1,15,sra,train
mof_unit_7481,9,11,15,sra,train
mof_unit_7502,9,15,20,sra,train
mof_unit_7503,9,15,23,sra,train
mof_unit_7575,9,11,15,sra,train
mof_unit_7730,9,4,15,sra,train
mof_unit_7751,9,11,15,sra,train
mof_unit_7837,9,12,15,sra,train
mof_unit_7869,9,12,15,sra,train
mof_unit_7872,9,5,15,sra,train
mof_unit_7944,9,13,15,sra,train
mof_unit_8039,9,15,23,sra,train
mof_unit_8040,9,13,15,sra,train
mof_unit_8054,9,12,15,sra,train
mof_unit_8168,9,13,15,sra,train
mof_unit_8186,9,15,25,sra,train
mof_unit_8215,9,11,15,sra,train
mof_unit_8228,9,11,15,sra,train
mof_unit_8242,9,15,20,sra,train
mof_unit_8275,9,15,25,sra,train
mof_unit_8281,9,11,15,sra,train
mof_unit_8295,9,15,20,sra,train
mof_unit_8311,9,13,15,sra,train
mof_unit_8420,9,15,19,sra,train
mof_unit_8433,9,15,20,sra,train
mof_unit_8488,9,11,15,sra,train
mof_unit_8645,9,13,15,sra,train
mof_unit_8671,9,15,25,sra,train
mof_unit_8686,9,15,19,sra,train
mof_unit_8699,9,11,15,sra,train
mof_unit_8740,9,13,15,sra,train
mof_unit_8831,9,5,15,sra,train
mof_unit_8844,9,15,18,sra,train
mof_unit_8875,9,12,15,sra,train
mof_unit_8903,9,4,15,sra,train
mof_unit_8910,9,4,15,sra,train
mof_unit_8929,9,5,15,sra,train
mof_unit_8998,9,11,15,sra,train
mof_unit_9060,9,15,19,sra,train
mof_unit_9164,9,15,22,sra,train
mof_unit_9266,9,11,15,sra,train
mof_unit_9268,9,15,19,sra,train
mof_unit_9424,9,15,18,sra,train
mof_unit_9575,9,1,15,sra,train
mof_unit_9594,9,15,18,sra,train
mof_unit_9625,9,15,22,sra,train
mof_unit_9662,9,15,20,sra,train
mof_unit_9746,9,15,20,sra,train
mof_unit_9771,9,15,18,sra,train
mof_unit_9791,9,12,15,sra,train
mof_unit_9867,9,1,15,sra,train
mof_unit_10154,9,15,18,sra,train
mof_unit_10187,9,15,2,sra,train
mof_unit_10249,9,12,15,sra,train
mof_unit_10251,9,12,15,sra,train
mof_unit_10290,9,15,2,sra,train
mof_unit_10296,9,15,18,sra,train
mof_unit_10340,9,13,15,sra,train
mof_unit_10363,9,15,25,sra,train
mof_unit_10573,9,12,15,sra,train
mof_unit_10633,9,11,15,sra,train
mof_unit_10663,9,1,15,sra,train
mof_unit_10699,9,11,15,sra,train
mof_unit_10721,9,15,23,sra,train
mof_unit_10857,9,15,20,sra,train
mof_unit_10930,9,13,15,sra,train
mof_unit_10942,9,5,15,sra,train
mof_unit_10990,9,15,20,sra,train
mof_unit_11036,9,12,15,sra,train
mof_unit_11102,9,15,25,sra,train
mof_unit_11114,9,1,15,sra,train
mof_unit_11134,9,4,15,sra,train
mof_unit_11167,9,13,15,sra,train
mof_unit_11170,9,13,15,sra,train
mof_unit_11188,9,15,2,sra,train
mof_unit_11247,9,15,18,sra,train
mof_unit_11277,9,15,25,sra,train
mof_unit_11372,9,4,15,sra,train
mof_unit_11490,9,15,19,sra,train
mof_unit_11618,9,12,15,sra,train
mof_unit_11658,9,5,15,sra,train
mof_unit_11661,9,1,15,sra,train
mof_unit_11702,9,15,23,sra,train
mof_unit_11873,9,15,25,sra,train
mof_unit_11884,9,4,15,sra,train
mof_unit_11891,9,15,25,sra,train
mof_unit_12187,9,15,2,sra,train
mof_unit_12211,9,15,20,sra,train
mof_unit_12246,9,15,2,sra,train
mof_unit_12264,9,15,19,sra,train
mof_unit_12276,9,12,15,sra,train
mof_unit_12300,9,11,15,sra,train
mof_unit_12422,9,4,15,sra,train
mof_unit_12430,9,12,15,sra,train
mof_unit_12522,9,1,15,sra,train
mof_unit_12561,9,15,19,sra,train
mof_unit_12576,9,11,15,sra,train
mof_unit_12594,9,11,15,sra,train
mof_unit_12610,9,15,19,sra,train
mof_unit_12640,9,11,15,sra,train
mof_unit_12783,9,15,19,sra,train
mof_unit_12785,9,4,15,sra,train
mof_unit_12892,9,12,15,sra,train
mof_unit_12905,9,1,15,sra,train
mof_unit_12906,9,15,23,sra,train
mof_unit_13116,9,15,18,sra,train
mof_unit_13153,9,15,25,sra,train
mof_unit_13192,9,11,15,sra,train
mof_unit_13294,9,5,15,sra,train
mof_unit_13327,9,13,15,sra,train
mof_unit_13432,9,4,15,sra,train
mof_unit_13437,9,12,15,sra,train
mof_unit_13472,9,13,15,sra,train
mof_unit_13568,9,15,25,sra,train
mof_unit_13590,9,15,20,sra,train
mof_unit_13688,9,11,15,sra,train
mof_unit_13718,9,15,24,sra,train
mof_unit_13781,9,13,15,sra,train
mof_unit_13963,9,4,15,sra,train
mof_unit_14329,9,12,15,sra,train
mof_unit_14416,9,15,2,sra,train
mof_unit_14417,9,15,23,sra,train
mof_unit_14495,9,11,15,sra,train
mof_unit_14640,9,1,15,sra,train
mof_unit_14726,9,1,15,sra,train
mof_unit_14827,9,15,20,sra,train
mof_unit_14833,9,12,15,sra,train
mof_unit_14870,9,15,2,sra,train
mof_unit_14998,9,4,15,sra,train
mof_unit_15039,9,15,18,sra,train
mof_unit_15070,9,15,2,sra,train
mof_unit_15120,9,13,15,sra,train
mof_unit_15191,9,11,15,sra,train
mof_unit_15212,9,15,2,sra,train
mof_unit_15307,9,12,15,sra,train
mof_unit_15391,9,4,15,sra,train
mof_unit_15422,9,15,19,sra,train
mof_unit_15465,9,15,23,sra,train
mof_unit_15507,9,4,15,sra,train
mof_unit_15615,9,1,15,sra,train
mof_unit_15665,9,1,15,sra,train
mof_unit_15733,9,11,15,sra,train
mof_unit_15765,9,11,15,sra,train
mof_unit_15768,9,1,15,sra,train
mof_unit_15846,9,4,15,sra,train
mof_unit_15900,9,12,15,sra,train
mof_unit_16010,9,15,19,sra,train
mof_unit_16013,9,1,15,sra,train
mof_unit_16061,9,15,22,sra,train
mof_unit_16096,9,15,2,sra,train
mof_unit_16161,9,15,2,sra,train
mof_unit_16361,9,15,2,sra,train
mof_unit_16416,9,15,23,sra,train
mof_unit_16466,9,15,18,sra,train
mof_unit_16516,9,15,19,sra,train
mof_unit_16623,9,11,15,sra,train
mof_unit_16657,9,15,18,sra,train
mof_unit_16699,9,15,20,sra,train
mof_unit_16801,9,15,2,sra,train
mof_unit_16860,9,11,15,sra,train
mof_unit_16885,9,11,15,sra,train
mof_unit_16892,9,15,20,sra,train
mof_unit_16960,9,11,15,sra,train
mof_unit_16961,9,15,2,sra,train
mof_unit_16991,9,15,20,sra,train
mof_unit_17036,9,15,2,sra,train
mof_unit_17052,9,4,15,sra,train
mof_unit_17080,9,15,18,sra,train
mof_unit_17083,9,12,15,sra,train
mof_unit_17091,9,15,25,sra,train
mof_unit_17114,9,15,2,sra,train
mof_unit_17151,9,11,15,sra,train
mof_unit_17347,9,15,19,sra,train
mof_unit_17489,9,15,23,sra,train
mof_unit_17594,9,15,23,sra,train
mof_unit_17641,9,12,15,sra,train
mof_unit_17745,9,4,15,sra,train
mof_unit_17889,9,15,23,sra,train
mof_unit_17910,9,15,23,sra,train
mof_unit_17966,9,5,15,sra,train
mof_unit_17979,9,1,15,sra,train
mof_unit_18045,9,15,2,sra,train
mof_unit_18050,9,15,2,sra,train
mof_unit_18059,9,15,2,sra,train
mof_unit_18144,9,15,23,sra,train
mof_unit_18233,9,11,15,sra,train
mof_unit_18479,9,11,15,sra,train
mof_unit_18534,9,15,18,sra,train
mof_unit_18613,9,12,15,sra,train
mof_unit_18651,9,4,15,sra,train
mof_unit_18681,9,15,2,sra,train
mof_unit_18703,9,15,22,sra,train
mof_unit_18746,9,15,23,sra,train
mof_unit_19068,9,12,15,sra,train
mof_unit_19096,9,13,15,sra,train
mof_unit_19117,9,5,15,sra,train
mof_unit_19171,9,13,15,sra,train
mof_unit_19206,9,1,15,sra,train
mof_unit_19229,9,15,20,sra,train
mof_unit_19237,9,11,15,sra,train
mof_unit_19304,9,15,24,sra,train
mof_unit_19379,9,11,15,sra,train
mof_unit_19458,9,13,15,sra,train
mof_unit_19517,9,11,15,sra,train
mof_unit_19532,9,4,15,sra,train
mof_unit_19639,9,1,15,sra,train
mof_unit_19656,9,13,15,sra,train
mof_unit_19694,9,11,15,sra,train
mof_unit_19696,9,15,22,sra,train
mof_unit_19703,9,1,15,sra,train
mof_unit_19787,9,15,2,sra,train
mof_unit_19830,9,15,2,sra,train
mof_unit_19840,9,15,19,sra,train
mof_unit_19893,9,15,18,sra,train
mof_unit_19942,9,13,15,sra,train
mof_unit_19962,9,4,15,sra,train
mof_unit_20035,9,15,20,sra,train
mof_unit_20047,9,1,15,sra,train
mof_unit_20077,9,13,15,sra,train
mof_unit_20168,9,15,20,sra,train
mof_unit_20194,9,15,23,sra,train
mof_unit_20375,9,15,23,sra,train
mof_unit_20455,9,11,15,sra,train
mof_unit_20606,9,15,16,sra,train
mof_unit_20607,9,15,23,sra,train
mof_unit_20656,9,4,15,sra,train
mof_unit_20675,9,15,2,sra,train
mof_unit_20807,9,15,19,sra,train
mof_unit_20860,9,4,15,sra,train
mof_unit_20909,9,15,23,sra,train
mof_unit_21034,9,15,25,sra,train
mof_unit_21169,9,13,15,sra,train
mof_unit_21214,9,15,20,sra,train
mof_unit_21275,9,5,15,sra,train
mof_unit_21318,9,12,15,sra,train
mof_unit_21355,9,15,18,sra,train
mof_unit_21373,9,1,15,sra,train
mof_unit_21379,9,12,15,sra,train
mof_unit_21464,9,11,15,sra,train
mof_unit_21492,9,11,15,sra,train
mof_unit_21508,9,15,23,sra,train
mof_unit_21547,9,4,15,sra,train
mof_unit_21550,9,15,20,sra,train
mof_unit_21812,9,11,15,sra,train
mof_unit_21814,9,5,15,sra,train
mof_unit_21852,9,11,15,sra,train
mof_unit_21970,9,15,20,sra,train
mof_unit_22030,9,11,15,sra,train
mof_unit_22107,9,15,20,sra,train
mof_unit_22173,9,15,19,sra,train
mof_unit_22240,9,5,15,sra,train
mof_unit_22434,9,15,2,sra,train
mof_unit_22449,9,15,25,sra,train
mof_unit_22460,9,13,15,sra,train
mof_unit_22495,9,15,2,sra,train
mof_unit_22506,9,15,25,sra,train
mof_unit_22528,9,15,2,sra,train
mof_unit_22537,9,15,19,sra,train
mof_unit_22606,9,1,15,sra,train
mof_unit_22608,9,15,20,sra,train
mof_unit_22630,9,13,15,sra,train
mof_unit_22727,9,15,23,sra,train
mof_unit_22767,9,15,20,sra,train
mof_unit_22812,9,11,15,sra,train
mof_unit_22817,9,15,2,sra,train
mof_unit_22912,9,15,22,sra,train
mof_unit_23050,9,11,15,sra,train
mof_unit_23073,9,15,2,sra,train
mof_unit_23157,9,11,15,sra,train
mof_unit_23271,9,5,15,sra,train
mof_unit_23394,9,15,18,sra,train
mof_unit_23396,9,15,25,sra,train
mof_unit_23432,9,11,15,sra,train
mof_unit_23486,9,13,15,sra,train
mof_unit_23518,9,11,15,sra,train
mof_unit_23538,9,1,15,sra,train
mof_unit_23551,9,11,15,sra,train
mof_unit_23588,9,15,25,sra,train
mof_unit_23700,9,15,25,sra,train
mof_unit_23854,9,15,20,sra,train
mof_unit_23889,9,15,18,sra,train
mof_unit_23911,9,15,25,sra,train
mof_unit_23967,9,11,15,sra,train
mof_unit_24295,9,11,15,sra,train
mof_unit_24396,9,15,20,sra,train
mof_unit_24549,9,11,15,sra,train
mof_unit_24608,9,13,15,sra,train
mof_unit_24651,9,13,15,sra,train
mof_unit_24684,9,5,15,sra,train
mof_unit_24866,9,1,15,sra,train
mof_unit_24868,9,4,15,sra,train
mof_unit_24997,9,1,15,sra,train
mof_unit_25048,9,11,15,sra,train
mof_unit_25162,9,13,15,sra,train
mof_unit_25204,9,15,20,sra,train
mof_unit_25205,9,1,15,sra,train
mof_unit_25239,9,15,2,sra,train
mof_unit_25246,9,4,15,sra,train
mof_unit_25453,9,5,15,sra,train
mof_unit_25476,9,15,24,sra,train
mof_unit_25493,9,11,15,sra,train
mof_unit_25787,9,15,19,sra,train
mof_unit_25864,9,4,15,sra,train
mof_unit_25872,9,11,15,sra,train
mof_unit_25936,9,15,2,sra,train
mof_unit_26083,9,15,18,sra,train
mof_unit_26089,9,11,15,sra,train
mof_unit_26112,9,12,15,sra,train
mof_unit_26198,9,11,15,sra,train
mof_unit_26266,9,11,15,sra,train
mof_unit_26296,9,15,2,sra,train
mof_unit_26298,9,15,19,sra,train
mof_unit_26346,9,11,15,sra,train
mof_unit_26397,9,15,17,sra,train
mof_unit_26402,9,15,20,sra,train
mof_unit_26441,9,4,15,sra,train
mof_unit_26444,9,15,19,sra,train
mof_unit_26470,9,13,15,sra,train
mof_unit_26503,9,15,24,sra,train
mof_unit_26551,9,15,18,sra,train
mof_unit_26588,9,11,15,sra,train
mof_unit_26601,9,12,15,sra,train
mof_unit_26659,9,1,15,sra,train
mof_unit_26694,9,4,15,sra,train
mof_unit_26713,9,11,15,sra,train
mof_unit_26766,9,1,15,sra,train
mof_unit_26996,9,13,15,sra,train
mof_unit_27045,9,12,15,sra,train
mof_unit_27049,9,15,19,sra,train
mof_unit_27050,9,13,15,sra,train
mof_unit_27228,9,15,20,sra,train
mof_unit_27238,9,13,15,sra,train
mof_unit_27274,9,15,22,sra,train
mof_unit_27304,9,11,15,sra,train
mof_unit_27443,9,15,2,sra,train
mof_unit_27521,9,15,20,sra,train
mof_unit_27523,9,5,15,sra,train
mof_unit_27534,9,15,2,sra,train
mof_unit_27599,9,15,18,sra,train
mof_unit_27632,9,13,15,sra,train
mof_unit_27686,9,1,15,sra,train
mof_unit_27743,9,15,24,sra,train
mof_unit_27842,9,15,18,sra,train
mof_unit_27902,9,15,18,sra,train
mof_unit_27915,9,15,22,sra,train
mof_unit_27929,9,11,15,sra,train
mof_unit_27946,9,4,15,sra,train
mof_unit_27951,9,15,2,sra,train
mof_unit_28135,9,11,15,sra,train
mof_unit_28165,9,1,15,sra,train
mof_unit_28286,9,11,15,sra,train
mof_unit_28382,9,12,15,sra,train
mof_unit_28402,9,4,15,sra,train
mof_unit_28415,9,4,15,sra,train
mof_unit_28500,9,15,2,sra,train
mof_unit_28513,9,4,15,sra,train
mof_unit_28547,9,15,20,sra,train
mof_unit_28654,9,15,19,sra,train
mof_unit_28669,9,15,19,sra,train
mof_unit_28672,9,15,18,sra,train
mof_unit_28701,9,5,15,sra,train
mof_unit_28728,9,15,2,sra,train
mof_unit_28827,9,15,25,sra,train
mof_unit_28852,9,15,20,sra,train
mof_unit_28869,9,15,20,sra,train
mof_unit_28909,9,15,2,sra,train
mof_unit_28961,9,11,15,sra,train
mof_unit_29027,9,4,15,sra,train
mof_unit_29085,9,15,23,sra,train
mof_unit_29105,9,15,22,sra,train
mof_unit_29131,9,15,23,sra,train
mof_unit_29159,9,11,15,sra,train
mof_unit_29362,9,1,15,sra,train
mof_unit_29517,9,11,15,sra,train
mof_unit_29531,9,15,25,sra,train
mof_unit_29582,9,4,15,sra,train
mof_unit_29681,9,15,18,sra,train
mof_unit_29737,9,4,15,sra,train
mof_unit_29738,9,15,22,sra,train
mof_unit_29787,9,1,15,sra,train
mof_unit_29833,9,12,15,sra,train
mof_unit_29952,9,1,15,sra,train
mof_unit_29983,9,1,15,sra,train
mof_unit_30033,9,11,15,sra,train
mof_unit_30089,9,15,23,sra,train
mof_unit_30247,9,15,2,sra,train
mof_unit_30399,9,4,15,sra,train
mof_unit_30457,9,11,15,sra,train
mof_unit_30568,9,15,19,sra,train
mof_unit_30608,9,5,15,sra,train
mof_unit_30736,9,15,19,sra,train
mof_unit_30873,9,13,15,sra,train
mof_unit_30931,9,15,18,sra,train
mof_unit_30937,9,15,25,sra,train
mof_unit_30970,9,4,15,sra,train
mof_unit_30983,9,5,15,sra,train
mof_unit_31081,9,15,20,sra,train
mof_unit_31144,9,11,15,sra,train
mof_unit_31145,9,11,15,sra,train
mof_unit_31159,9,11,15,sra,train
mof_unit_31381,9,11,15,sra,train
mof_unit_31415,9,11,15,sra,train
mof_unit_31538,9,4,15,sra,train
mof_unit_31645,9,15,19,sra,train
mof_unit_31688,9,13,15,sra,train
mof_unit_31703,9,15,23,sra,train
mof_unit_31728,9,1,15,sra,train
mof_unit_31780,9,12,15,sra,train
mof_unit_31814,9,11,15,sra,train
mof_unit_31881,9,4,15,sra,train
mof_unit_31894,9,15,18,sra,train
mof_unit_31970,9,15,2,sra,train
mof_unit_32151,9,11,15,sra,train
mof_unit_32234,9,1,15,sra,train
mof_unit_32240,9,4,15,sra,train
mof_unit_32356,9,15,2,sra,train
mof_unit_32379,9,15,25,sra,train
mof_unit_32428,9,4,15,sra,train
mof_unit_32507,9,15,20,sra,train
mof_unit_32660,9,15,19,sra,train
mof_unit_32706,9,11,15,sra,train
mof_unit_32723,9,4,15,sra,train
mof_unit_32904,9,11,15,sra,train
mof_unit_33088,9,15,18,sra,train
mof_unit_33093,9,15,24,sra,train
mof_unit_33094,9,15,24,sra,train
mof_unit_33137,9,15,19,sra,train
mof_unit_33171,9,15,2,sra,train
mof_unit_33248,9,15,2,sra,train
mof_unit_33263,9,11,15,sra,train
mof_unit_33272,9,15,20,sra,train
mof_unit_33299,9,15,20,sra,train
mof_unit_33310,9,15,19,sra,train
mof_unit_33330,9,12,15,sra,train
mof_unit_33334,9,12,15,sra,train
mof_unit_33370,9,15,25,sra,train
mof_unit_33403,9,1,15,sra,train
mof_unit_33652,9,15,23,sra,train
mof_unit_33703,9,15,18,sra,train
mof_unit_33776,9,4,15,sra,train
mof_unit_33781,9,15,2,sra,train
mof_unit_33834,9,4,15,sra,train
mof_unit_33848,9,11,15,sra,train
mof_unit_33856,9,4,15,sra,train
mof_unit_34092,9,15,20,sra,train
mof_unit_34094,9,11,15,sra,train
mof_unit_34128,9,15,25,sra,train
mof_unit_34189,9,15,22,sra,train
mof_unit_34245,9,15,25,sra,train
mof_unit_34342,9,15,20,sra,train
mof_unit_34375,9,15,23,sra,train
mof_unit_34394,9,11,15,sra,train
mof_unit_34409,9,4,15,sra,train
mof_unit_34541,9,11,15,sra,train
mof_unit_34613,9,15,20,sra,train
mof_unit_34671,9,15,20,sra,train
mof_unit_34676,9,1,15,sra,train
mof_unit_34728,9,15,20,sra,train
mof_unit_34757,9,15,20,sra,train
mof_unit_34819,9,15,18,sra,train
mof_unit_34860,9,1,15,sra,train
mof_unit_34966,9,13,15,sra,train
mof_unit_34972,9,15,20,sra,train
mof_unit_34993,9,11,15,sra,train
mof_unit_35129,9,1,15,sra,train
mof_unit_35163,9,11,15,sra,train
mof_unit_35195,9,15,19,sra,train
mof_unit_35229,9,11,15,sra,train
mof_unit_35281,9,11,15,sra,train
mof_unit_35286,9,15,23,sra,train
mof_unit_35306,9,13,15,sra,train
mof_unit_35418,9,11,15,sra,train
mof_unit_35459,9,1,15,sra,train
mof_unit_35498,9,4,15,sra,train
mof_unit_35525,9,11,15,sra,train
mof_unit_35528,9,13,15,sra,train
mof_unit_35662,9,15,24,sra,train
mof_unit_35667,9,12,15,sra,train
mof_unit_35676,9,15,24,sra,train
mof_unit_35795,9,15,25,sra,train
mof_unit_35840,9,5,15,sra,train
mof_unit_35948,9,15,20,sra,train
mof_unit_35968,9,15,20,sra,train
mof_unit_35969,9,15,19,sra,train
mof_unit_36002,9,1,15,sra,train
mof_unit_36058,9,15,20,sra,train
mof_unit_36088,9,5,15,sra,train
mof_unit_36132,9,15,22,sra,train
mof_unit_36154,9,4,15,sra,train
mof_unit_36211,9,5,15,sra,train
mof_unit_36224,9,5,15,sra,train
mof_unit_36293,9,12,15,sra,train
mof_unit_36314,9,1,15,sra,train
mof_unit_36361,9,5,15,sra,train
mof_unit_36376,9,11,15,sra,train
mof_unit_36389,9,15,20,sra,train
mof_unit_36413,9,15,25,sra,train
mof_unit_36424,9,15,2,sra,train
mof_unit_36456,9,15,24,sra,train
mof_unit_36516,9,15,20,sra,train
mof_unit_36662,9,15,22,sra,train
